"PEILDATUM";"INSTELLINGSCODE";"VESTIGINGSCODE";"INSTELLINGSNAAM_VESTIGING";"POSTCODE_VESTIGING";"PLAATSNAAM";"GEMEENTENUMMER";"GEMEENTENAAM";"PROVINCIE";"SOORT_PO";"DENOMINATIE_VESTIGING";"BEVOEGD_GEZAG_NUMMER";"REKENEN_LAGER1F";"REKENEN_1F";"REKENEN_1S";"REKENEN_2F";"LV_LAGER1F";"LV_1F";"LV_2F";"TV_LAGER1F";"TV_1F";"TV_2F"
"20231001";"16BL";"00";"OBS de Cirkel";"3554GJ";"UTRECHT";"344";"Utrecht";"Utrecht";"Bo";"Openbaar";"41400";"<5";"18";"10";"0";"0";"10";"22";"0";"16";"16"
"20231001";"16BL";"01";"Maasplein";"3522BV";"UTRECHT";"344";"Utrecht";"Utrecht";"Bo";"Openbaar";"41400";"0";"<5";"7";"0";"0";"<5";"6";"0";"5";"5"
"20231001";"16BO";"00";"Dr. Schaepmanschool";"2991BK";"BARENDRECHT";"489";"Barendrecht";"Zuid-Holland";"Bo";"Rooms-Katholiek";"24597";"<5";"28";"19";"0";"0";"10";"41";"<5";"30";"19"
"20231001";"16BO";"01";"Dr. Schaepmanschool Ridderkerk";"2982PE";"RIDDERKERK";"597";"Ridderkerk";"Zuid-Holland";"Bo";"Rooms-Katholiek";"24597";"7";"8";"6";"0";"0";"6";"15";"0";"14";"7"
"20231001";"16BR";"00";"RK Basissch St Jozef";"6842BA";"ARNHEM";"202";"Arnhem";"Gelderland";"Bo";"Rooms-Katholiek";"40812";"<5";"10";"14";"0";"0";"5";"21";"<5";"11";"13"
"20231001";"16BU";"00";"RK BS Kard De Jong";"1814NE";"ALKMAAR";"361";"Alkmaar";"Noord-Holland";"Bo";"Rooms-Katholiek";"60997";"5";"16";"<5";"0";"<5";"14";"10";"0";"17";"8"
"20231001";"16BX";"00";"OBS 2 Emmen Mr Vegter";"7811LD";"EMMEN";"114";"Emmen";"Drenthe";"Bo";"Openbaar";"42830";"0";"11";"5";"0";"0";"<5";"13";"<5";"7";"5"
"20231001";"16BZ";"00";"OBS 't Carrousel";"1442PZ";"PURMEREND";"439";"Purmerend";"Noord-Holland";"Bo";"Openbaar";"41434";"<5";"6";"11";"0";"0";"<5";"15";"<5";"<5";"14"
"20231001";"16CA";"00";"De Lepelaar";"8231VW";"LELYSTAD";"995";"Lelystad";"Flevoland";"Bo";"Openbaar";"42552";"0";"11";"<5";"0";"0";"<5";"11";"<5";"5";"7"
"20231001";"16CB";"00";"De Wiksel";"9223NM";"HOUTIGEHAGE";"90";"Smallingerland";"Friesland";"Bo";"Openbaar";"41735";"0";"<5";"<5";"0";"0";"<5";"<5";"<5";"<5";"<5"
"20231001";"16CC";"00";"IKC De Watersnip";"2717BG";"ZOETERMEER";"637";"Zoetermeer";"Zuid-Holland";"Bo";"Openbaar";"41390";"<5";"9";"13";"0";"0";"7";"16";"<5";"13";"8"
"20231001";"16CF";"00";"Openbare Parkschool";"8011CC";"ZWOLLE";"193";"Zwolle";"Overijssel";"Bo";"Openbaar";"42623";"0";"16";"22";"0";"0";"5";"33";"<5";"5";"32"
"20231001";"16CH";"00";"OBS De Wilgenhoek";"2023NN";"HAARLEM";"392";"Haarlem";"Noord-Holland";"Bo";"Openbaar";"41853";"0";"18";"8";"0";"0";"6";"20";"<5";"15";"10"
"20231001";"16CI";"00";"OBS t Spectrum";"3816HJ";"AMERSFOORT";"307";"Amersfoort";"Utrecht";"Bo";"Openbaar";"41514";"6";"9";"12";"0";"0";"13";"14";"<5";"19";"7"
"20231001";"16CN";"00";"De Sprong";"7906GA";"HOOGEVEEN";"118";"Hoogeveen";"Drenthe";"Bo";"Protestants-Christelijk";"69877";"<5";"14";"0";"0";"0";"7";"11";"0";"10";"8"
"20231001";"16CP";"00";"Wilhelminaschool";"1213CK";"HILVERSUM";"402";"Hilversum";"Noord-Holland";"Bo";"Protestants-Christelijk";"75753";"<5";"28";"36";"0";"<5";"15";"51";"<5";"18";"48"
"20231001";"16CQ";"00";"RK Basissch Anne Frank";"7316AG";"APELDOORN";"200";"Apeldoorn";"Gelderland";"Bo";"Rooms-Katholiek";"42818";"0";"16";"13";"0";"0";"<5";"26";"0";"14";"15"
"20231001";"16CZ";"00";"BS 't Swannestee";"8525GR";"LANGWEER";"1940";"De Fryske Marren";"Friesland";"Bo";"Openbaar";"41573";"0";"6";"6";"0";"0";"0";"12";"0";"<5";"9"
"20231001";"16DA";"00";"Liduina";"2595TA";"'S-GRAVENHAGE";"518";"'s-Gravenhage";"Zuid-Holland";"Bo";"Rooms-Katholiek";"20281";"<5";"34";"20";"0";"0";"5";"52";"<5";"22";"34"
"20231001";"16DB";"00";"De Oosthoek";"2665ES";"BLEISWIJK";"1621";"Lansingerland";"Zuid-Holland";"Bo";"Rooms-Katholiek";"24597";"<5";"19";"23";"0";"0";"7";"37";"<5";"10";"32"
"20231001";"16DD";"00";"PC Basisschool De Mare";"2402LG";"ALPHEN AAN DEN RIJN";"484";"Alphen aan den Rijn";"Zuid-Holland";"Bo";"Protestants-Christelijk";"40530";"7";"27";"6";"0";"<5";"16";"22";"<5";"25";"14"
"20231001";"16DE";"00";"RK BS Eikenderveld";"6411TN";"HEERLEN";"917";"Heerlen";"Limburg";"Bo";"Rooms-Katholiek";"41506";"0";"7";"<5";"0";"0";"5";"6";"0";"<5";"7"
"20231001";"16DF";"00";"Basisschool De Bron";"1051XM";"AMSTERDAM";"363";"Amsterdam";"Noord-Holland";"Bo";"Rooms-Katholiek";"41023";"<5";"15";"10";"0";"<5";"10";"16";"<5";"14";"9"
"20231001";"16DG";"00";"Rk Basissch De Kring";"1815GE";"ALKMAAR";"361";"Alkmaar";"Noord-Holland";"Bo";"Rooms-Katholiek";"60997";"<5";"34";"17";"0";"0";"14";"39";"<5";"28";"23"
"20231001";"16DH";"00";"KBS De Pijlstaart";"3513AA";"UTRECHT";"344";"Utrecht";"Utrecht";"Bo";"Rooms-Katholiek";"77195";"0";"5";"17";"0";"0";"5";"17";"0";"9";"13"
"20231001";"16DI";"00";"KC De Entree";"2715BT";"ZOETERMEER";"637";"Zoetermeer";"Zuid-Holland";"Bo";"Protestants-Christelijk";"40377";"<5";"9";"10";"0";"<5";"9";"12";"<5";"11";"7"
"20231001";"16DJ";"00";"OBS De Esdoorn";"7814RC";"EMMEN";"114";"Emmen";"Drenthe";"Bo";"Openbaar";"42830";"<5";"8";"<5";"0";"<5";"8";"<5";"<5";"10";"<5"
"20231001";"16DK";"00";"IKC De Weide";"8935GH";"LEEUWARDEN";"80";"Leeuwarden";"Friesland";"Bo";"Openbaar";"41850";"<5";"9";"6";"0";"0";"6";"12";"0";"9";"9"
"20231001";"16DM";"00";"OBS De Optimist";"8224CM";"LELYSTAD";"995";"Lelystad";"Flevoland";"Bo";"Openbaar";"42552";"5";"13";"0";"0";"<5";"11";"6";"<5";"16";"0"
"20231001";"16DS";"00";"OBS Beatrix";"2015EX";"HAARLEM";"392";"Haarlem";"Noord-Holland";"Bo";"Openbaar";"41853";"<5";"39";"15";"0";"0";"10";"47";"<5";"22";"33"
"20231001";"16DV";"00";"Obs Borgloschool";"7414CK";"DEVENTER";"150";"Deventer";"Overijssel";"Bo";"Openbaar";"41862";"<5";"16";"10";"0";"<5";"8";"18";"<5";"15";"13"
"20231001";"16DW";"00";"Chr Basissch De Voorde";"9204JT";"DRACHTEN";"90";"Smallingerland";"Friesland";"Bo";"Protestants-Christelijk";"40342";"<5";"18";"17";"0";"<5";"10";"26";"<5";"20";"13"
"20231001";"16DX";"00";"Het Palet";"7901GK";"HOOGEVEEN";"118";"Hoogeveen";"Drenthe";"Bo";"Protestants-Christelijk";"69877";"0";"10";"<5";"0";"0";"<5";"10";"<5";"<5";"10"
"20231001";"16DY";"00";"CBS Tamarinde";"1504AS";"ZAANDAM";"479";"Zaanstad";"Noord-Holland";"Bo";"Protestants-Christelijk";"41251";"15";"30";"7";"0";"<5";"22";"26";"7";"24";"21"
"20231001";"16DZ";"00";"RK Basissch St Victor";"7312CA";"APELDOORN";"200";"Apeldoorn";"Gelderland";"Bo";"Rooms-Katholiek";"42818";"<5";"8";"19";"0";"0";"<5";"25";"<5";"9";"17"
"20231001";"16EA";"00";"Stg Montessorischool Montijn";"6641KS";"BEUNINGEN GLD";"209";"Beuningen";"Gelderland";"Bo";"Algemeen bijzonder";"40144";"0";"13";"12";"0";"<5";"<5";"20";"<5";"11";"13"
"20231001";"16EB";"00";"RK BS Sancta Maria";"4611MB";"BERGEN OP ZOOM";"748";"Bergen op Zoom";"Noord-Brabant";"Bo";"Rooms-Katholiek";"40517";"<5";"11";"18";"0";"0";"<5";"26";"<5";"6";"23"
"20231001";"16EC";"00";"CKC De Impuls";"3332CR";"ZWIJNDRECHT";"642";"Zwijndrecht";"Zuid-Holland";"Bo";"Protestants-Christelijk";"80433";"<5";"10";"5";"0";"0";"<5";"15";"0";"6";"12"
"20231001";"16EJ";"00";"BS Pr Margriet";"3554GE";"UTRECHT";"344";"Utrecht";"Utrecht";"Bo";"Openbaar";"41400";"7";"8";"<5";"0";"<5";"8";"9";"<5";"10";"7"
"20231001";"16EL";"00";"De Klimophoeve";"2665CB";"BLEISWIJK";"1621";"Lansingerland";"Zuid-Holland";"Bo";"Rooms-Katholiek";"24597";"0";"14";"16";"0";"<5";"7";"22";"<5";"12";"16"
"20231001";"16EN";"00";"PC Basisschool Het Baken";"2401GH";"ALPHEN AAN DEN RIJN";"484";"Alphen aan den Rijn";"Zuid-Holland";"Bo";"Protestants-Christelijk";"40530";"5";"24";"9";"0";"0";"14";"24";"<5";"20";"16"
"20231001";"16EO";"00";"RK BS De Horizon";"6412BH";"HEERLEN";"917";"Heerlen";"Limburg";"Bo";"Rooms-Katholiek";"41506";"5";"19";"6";"0";"0";"8";"22";"<5";"16";"12"
"20231001";"16EP";"00";"St. Janschool";"1057JN";"AMSTERDAM";"363";"Amsterdam";"Noord-Holland";"Bo";"Rooms-Katholiek";"41023";"0";"13";"41";"0";"0";"<5";"50";"0";"12";"42"
"20231001";"16EQ";"00";"RK Basissch St Matthias";"1813XV";"ALKMAAR";"361";"Alkmaar";"Noord-Holland";"Bo";"Rooms-Katholiek";"60997";"<5";"10";"12";"0";"0";"8";"16";"<5";"11";"12"
"20231001";"16EQ";"01";"RK BS De Wegwijzer";"1813LT";"ALKMAAR";"361";"Alkmaar";"Noord-Holland";"Bo";"Rooms-Katholiek";"60997";"<5";"5";"5";"0";"0";"5";"6";"0";"<5";"8"
"20231001";"16FI";"00";"Weidebloem";"7909AV";"HOOGEVEEN";"118";"Hoogeveen";"Drenthe";"Bo";"Protestants-Christelijk";"69877";"<5";"7";"12";"0";"<5";"5";"17";"<5";"8";"14"
"20231001";"16FK";"00";"RK Basissch Sebastiaan";"7333GZ";"APELDOORN";"200";"Apeldoorn";"Gelderland";"Bo";"Rooms-Katholiek";"42818";"<5";"10";"5";"0";"<5";"6";"10";"0";"13";"<5"
"20231001";"16FL";"00";"RK Bs Octopus";"4616AJ";"BERGEN OP ZOOM";"748";"Bergen op Zoom";"Noord-Brabant";"Bo";"Rooms-Katholiek";"40517";"0";"5";"10";"0";"0";"<5";"14";"0";"<5";"13"
"20231001";"16FR";"00";"OBS Het Palet";"2151TA";"NIEUW-VENNEP";"394";"Haarlemmermeer";"Noord-Holland";"Bo";"Openbaar";"13622";"<5";"<5";"6";"0";"0";"<5";"7";"0";"<5";"9"
"20231001";"16FS";"00";"De Triangel";"2515BZ";"'S-GRAVENHAGE";"518";"'s-Gravenhage";"Zuid-Holland";"Bo";"Rooms-Katholiek";"20281";"5";"18";"13";"0";"0";"18";"18";"<5";"21";"12"
"20231001";"16FT";"00";"Pieter Bas";"2905AB";"CAPELLE AAN DEN IJSSEL";"502";"Capelle aan den IJssel";"Zuid-Holland";"Bo";"Rooms-Katholiek";"24597";"5";"19";"8";"0";"0";"12";"20";"0";"19";"13"
"20231001";"16FU";"00";"KC Paulus";"6413RR";"HEERLEN";"917";"Heerlen";"Limburg";"Bo";"Rooms-Katholiek";"41506";"0";"<5";"8";"0";"0";"<5";"8";"0";"7";"<5"
"20231001";"16FV";"00";"Alan Turingschool";"1018LR";"AMSTERDAM";"363";"Amsterdam";"Noord-Holland";"Bo";"Rooms-Katholiek";"41023";"<5";"6";"16";"0";"<5";"<5";"20";"0";"11";"14"
"20231001";"16FW";"00";"RK BS De Driemaster";"1816EP";"ALKMAAR";"361";"Alkmaar";"Noord-Holland";"Bo";"Rooms-Katholiek";"60997";"<5";"24";"7";"0";"0";"15";"20";"<5";"23";"9"
"20231001";"16GB";"00";"De Boeier";"8242VS";"LELYSTAD";"995";"Lelystad";"Flevoland";"Bo";"Openbaar";"42552";"<5";"27";"14";"0";"<5";"12";"32";"<5";"24";"19"
"20231001";"16GD";"00";"IKC Het Plankier";"2725PG";"ZOETERMEER";"637";"Zoetermeer";"Zuid-Holland";"Bo";"Openbaar";"41390";"5";"14";"23";"0";"0";"12";"30";"<5";"20";"20"
"20231001";"16GK";"00";"De Dolfijn";"2026VJ";"HAARLEM";"392";"Haarlem";"Noord-Holland";"Bo";"Openbaar";"41853";"<5";"19";"16";"0";"0";"10";"28";"<5";"18";"19"
"20231001";"16GL";"00";"OBS J Vd Vondel";"3818WB";"AMERSFOORT";"307";"Amersfoort";"Utrecht";"Bo";"Openbaar";"41514";"6";"21";"38";"0";"0";"11";"54";"5";"19";"41"
"20231001";"16GN";"00";"De Windvaan";"1624XJ";"HOORN NH";"405";"Hoorn";"Noord-Holland";"Bo";"Openbaar";"41772";"7";"30";"12";"0";"<5";"17";"30";"<5";"25";"22"
"20231001";"16GQ";"00";"De Krullevaar";"7905HJ";"HOOGEVEEN";"118";"Hoogeveen";"Drenthe";"Bo";"Protestants-Christelijk";"69877";"<5";"7";"11";"0";"0";"5";"14";"0";"7";"12"
"20231001";"16GT";"00";"RK BS Hertog V Gelre";"7322JS";"APELDOORN";"200";"Apeldoorn";"Gelderland";"Bo";"Rooms-Katholiek";"42818";"<5";"25";"18";"0";"0";"11";"36";"<5";"21";"24"
"20231001";"16GU";"00";"RK BS de Touwbaan";"4901GG";"OOSTERHOUT NB";"826";"Oosterhout";"Noord-Brabant";"Bo";"Rooms-Katholiek";"40278";"<5";"9";"12";"0";"0";"7";"16";"0";"9";"14"
"20231001";"16GV";"00";"RK BS St Bernardus";"2033DE";"HAARLEM";"392";"Haarlem";"Noord-Holland";"Bo";"Rooms-Katholiek";"85255";"<5";"15";"18";"0";"0";"6";"28";"<5";"13";"18"
"20231001";"16HB";"00";"OPB Montessorisch";"2151CV";"NIEUW-VENNEP";"394";"Haarlemmermeer";"Noord-Holland";"Bo";"Openbaar";"13622";"<5";"14";"7";"0";"0";"6";"18";"<5";"14";"7"
"20231001";"16HC";"00";"De Contrabas";"2907GG";"CAPELLE AAN DEN IJSSEL";"502";"Capelle aan den IJssel";"Zuid-Holland";"Bo";"Rooms-Katholiek";"24597";"8";"46";"36";"0";"0";"23";"67";"<5";"50";"37"
"20231001";"16HE";"00";"RK BS De Schakel";"6414GG";"HEERLEN";"917";"Heerlen";"Limburg";"Bo";"Rooms-Katholiek";"41506";"<5";"16";"6";"0";"<5";"9";"13";"0";"22";"<5"
"20231001";"16HF";"00";"Lukasschool";"1069ZR";"AMSTERDAM";"363";"Amsterdam";"Noord-Holland";"Bo";"Rooms-Katholiek";"41023";"12";"13";"12";"0";"0";"15";"22";"<5";"19";"15"
"20231001";"16HI";"00";"OBS Emmermeer";"7815LB";"EMMEN";"114";"Emmen";"Drenthe";"Bo";"Openbaar";"42830";"0";"<5";"6";"0";"0";"<5";"5";"0";"<5";"<5"
"20231001";"16HJ";"00";"IKC Aventurijn";"8921NM";"LEEUWARDEN";"80";"Leeuwarden";"Friesland";"Bo";"Openbaar";"41850";"5";"17";"8";"0";"<5";"14";"15";"<5";"15";"11"
"20231001";"16HK";"00";"OBS De Ranonkel";"1441TT";"PURMEREND";"439";"Purmerend";"Noord-Holland";"Bo";"Openbaar";"41434";"<5";"6";"5";"0";"0";"<5";"12";"<5";"6";"8"
"20231001";"16HL";"00";"De Albatros";"8242AL";"LELYSTAD";"995";"Lelystad";"Flevoland";"Bo";"Openbaar";"42552";"<5";"12";"5";"0";"0";"6";"12";"<5";"12";"5"
"20231001";"16HM";"00";"it Werflân";"9221TD";"ROTTEVALLE";"90";"Smallingerland";"Friesland";"Bo";"Openbaar";"41735";"<5";"<5";"<5";"0";"0";"5";"<5";"<5";"5";"<5"
"20231001";"16HN";"00";"IKC De Tjalk";"2725BR";"ZOETERMEER";"637";"Zoetermeer";"Zuid-Holland";"Bo";"Openbaar";"41390";"<5";"24";"31";"0";"0";"14";"44";"<5";"33";"24"
"20231001";"16HS";"00";"OBS De Zonnewijzer";"2024EN";"HAARLEM";"392";"Haarlem";"Noord-Holland";"Bo";"Openbaar";"41853";"12";"33";"15";"0";"<5";"17";"42";"<5";"27";"30"
"20231001";"16HT";"00";"OBS De Bieshaar";"3828JN";"HOOGLAND";"307";"Amersfoort";"Utrecht";"Bo";"Openbaar";"41514";"<5";"25";"15";"0";"0";"12";"31";"<5";"17";"24"
"20231001";"16HU";"00";"OBS De Zes Wielen";"1823DC";"ALKMAAR";"361";"Alkmaar";"Noord-Holland";"Bo";"Openbaar";"42514";"9";"29";"21";"0";"<5";"17";"41";"6";"27";"26"
"20231001";"16HV";"00";"Universum";"1622BR";"HOORN NH";"405";"Hoorn";"Noord-Holland";"Bo";"Openbaar";"41772";"7";"18";"19";"0";"<5";"16";"27";"<5";"22";"19"
"20231001";"16IA";"00";"RK Basissch Eloy";"7339KP";"UGCHELEN";"200";"Apeldoorn";"Gelderland";"Bo";"Rooms-Katholiek";"42818";"0";"10";"14";"0";"0";"<5";"22";"<5";"6";"17"
"20231001";"16IB";"00";"RK BS De Berkenhof";"4907KW";"OOSTERHOUT NB";"826";"Oosterhout";"Noord-Brabant";"Bo";"Rooms-Katholiek";"40278";"<5";"5";"<5";"0";"0";"8";"<5";"<5";"8";"<5"
"20231001";"16IC";"00";"RK BS Don Bosco";"2035VD";"HAARLEM";"392";"Haarlem";"Noord-Holland";"Bo";"Rooms-Katholiek";"85255";"<5";"8";"<5";"0";"0";"7";"6";"0";"5";"8"
"20231001";"16IE";"00";"Wooldermarke";"7555NT";"HENGELO OV";"164";"Hengelo";"Overijssel";"Bo";"Openbaar";"65287";"<5";"11";"10";"0";"0";"5";"17";"0";"13";"9"
"20231001";"16IJ";"00";"OBS Rietendakschool";"3552EZ";"UTRECHT";"344";"Utrecht";"Utrecht";"Bo";"Openbaar";"41400";"<5";"16";"14";"0";"0";"7";"24";"<5";"11";"19"
"20231001";"16IK";"00";"Kindcentrum Westwijs";"1435LJ";"RIJSENHOUT";"394";"Haarlemmermeer";"Noord-Holland";"Bo";"Openbaar";"13622";"<5";"13";"11";"0";"0";"9";"19";"0";"18";"10"
"20231001";"16IL";"00";"Jozef";"3151BT";"HOEK VAN HOLLAND";"599";"Rotterdam";"Zuid-Holland";"Bo";"Rooms-Katholiek";"24597";"0";"8";"16";"0";"0";"7";"17";"0";"7";"17"
"20231001";"16IP";"00";"IKC Tuindorp";"1033BW";"AMSTERDAM";"363";"Amsterdam";"Noord-Holland";"Bo";"Rooms-Katholiek";"41023";"0";"24";"13";"0";"0";"9";"28";"<5";"20";"16"
"20231001";"16IR";"00";"Bs De Hofvijver";"2724CA";"ZOETERMEER";"637";"Zoetermeer";"Zuid-Holland";"Bo";"Protestants-Christelijk";"40377";"<5";"13";"7";"0";"0";"8";"15";"<5";"15";"6"
"20231001";"16IV";"00";"De Meander";"8226TA";"LELYSTAD";"995";"Lelystad";"Flevoland";"Bo";"Openbaar";"42552";"12";"20";"18";"0";"<5";"21";"27";"<5";"27";"21"
"20231001";"16JB";"00";"OBS De Zuidwester";"2014EB";"HAARLEM";"392";"Haarlem";"Noord-Holland";"Bo";"Openbaar";"41853";"0";"19";"38";"0";"0";"<5";"55";"<5";"21";"34"
"20231001";"16JC";"00";"De Klimop";"3035LL";"ROTTERDAM";"599";"Rotterdam";"Zuid-Holland";"Bo";"Openbaar";"41775";"<5";"6";"10";"0";"0";"<5";"15";"0";"<5";"16"
"20231001";"16JI";"00";"It Ambyld";"9201CP";"DRACHTEN";"90";"Smallingerland";"Friesland";"Bo";"Protestants-Christelijk";"40342";"<5";"15";"<5";"0";"<5";"10";"10";"<5";"14";"6"
"20231001";"16JP";"00";"Basissch Jules Verne";"3551XH";"UTRECHT";"344";"Utrecht";"Utrecht";"Bo";"Openbaar";"41400";"7";"8";"<5";"0";"<5";"9";"6";"<5";"9";"5"
"20231001";"16JV";"00";"RK Basissch 't Baeken";"1825HC";"ALKMAAR";"361";"Alkmaar";"Noord-Holland";"Bo";"Rooms-Katholiek";"60997";"6";"25";"9";"0";"0";"13";"27";"0";"29";"11"
"20231001";"16JW";"00";"Prinses Margrietschool";"2726KE";"ZOETERMEER";"637";"Zoetermeer";"Zuid-Holland";"Bo";"Protestants-Christelijk";"40377";"<5";"20";"7";"0";"0";"8";"22";"0";"20";"10"
"20231001";"16JY";"00";"IKC Wiarda";"9084BB";"GOUTUM";"80";"Leeuwarden";"Friesland";"Bo";"Openbaar";"41850";"<5";"12";"15";"0";"0";"<5";"24";"0";"6";"22"
"20231001";"16KA";"00";"De Grundel";"8243CA";"LELYSTAD";"995";"Lelystad";"Flevoland";"Bo";"Openbaar";"42552";"10";"11";"<5";"0";"<5";"16";"7";"<5";"17";"<5"
"20231001";"16KB";"00";"IKC De Springplank";"2724TT";"ZOETERMEER";"637";"Zoetermeer";"Zuid-Holland";"Bo";"Openbaar";"41390";"<5";"20";"27";"0";"0";"15";"36";"<5";"25";"23"
"20231001";"16KE";"00";"obs De Werkschuit";"8032TK";"ZWOLLE";"193";"Zwolle";"Overijssel";"Bo";"Openbaar";"42623";"<5";"12";"17";"0";"<5";"6";"25";"<5";"8";"23"
"20231001";"16KG";"00";"OBS M L King";"2032KA";"HAARLEM";"392";"Haarlem";"Noord-Holland";"Bo";"Openbaar";"41853";"<5";"16";"7";"0";"0";"14";"13";"<5";"18";"6"
"20231001";"16KJ";"00";"OBS De Vlieger";"1826GP";"ALKMAAR";"361";"Alkmaar";"Noord-Holland";"Bo";"Openbaar";"42514";"<5";"22";"18";"0";"0";"9";"33";"<5";"18";"21"
"20231001";"16KK";"00";"BS De Polderhof";"1354GR";"ALMERE";"34";"Almere";"Flevoland";"Bo";"Openbaar";"41676";"<5";"12";"8";"0";"0";"8";"14";"<5";"14";"6"
"20231001";"16KL";"00";"De Zonnewyzer";"1622HC";"HOORN NH";"405";"Hoorn";"Noord-Holland";"Bo";"Openbaar";"41772";"0";"18";"10";"0";"0";"7";"21";"<5";"11";"16"
"20231001";"16KR";"00";"De Zwanebloem";"2136AK";"ZWAANSHOEK";"394";"Haarlemmermeer";"Noord-Holland";"Bo";"Openbaar";"13622";"0";"11";"8";"0";"0";"7";"12";"<5";"12";"6"
"20231001";"16KS";"00";"Don Bosco";"3161XB";"RHOON";"613";"Albrandswaard";"Zuid-Holland";"Bo";"Rooms-Katholiek";"24597";"<5";"18";"20";"0";"0";"7";"34";"0";"24";"17"
"20231001";"16KS";"01";"Jacobus";"3192BC";"HOOGVLIET ROTTERDAM";"599";"Rotterdam";"Zuid-Holland";"Bo";"Rooms-Katholiek";"24597";"<5";"6";"<5";"0";"0";"7";"5";"<5";"7";"<5"
"20231001";"16KW";"00";"RK Basissch De Burijn";"1825DP";"ALKMAAR";"361";"Alkmaar";"Noord-Holland";"Bo";"Rooms-Katholiek";"60997";"10";"19";"<5";"0";"<5";"12";"18";"<5";"21";"7"
"20231001";"16KZ";"00";"Prof Wassenberghsch";"9081AR";"LEKKUM";"80";"Leeuwarden";"Friesland";"Bo";"Openbaar";"41850";"0";"7";"15";"0";"0";"<5";"20";"0";"5";"17"
"20231001";"16LE";"00";"obs De Wieden";"8033CS";"ZWOLLE";"193";"Zwolle";"Overijssel";"Bo";"Openbaar";"42623";"0";"5";"12";"0";"0";"7";"10";"0";"8";"9"
"20231001";"16LF";"00";"Basisschool Camelot";"2033CE";"HAARLEM";"392";"Haarlem";"Noord-Holland";"Bo";"Openbaar";"41853";"<5";"9";"7";"0";"0";"<5";"16";"<5";"11";"6"
"20231001";"16LI";"00";"De Sterrenwachter";"1825DP";"ALKMAAR";"361";"Alkmaar";"Noord-Holland";"Bo";"Openbaar";"42514";"0";"6";"<5";"0";"0";"<5";"7";"0";"5";"5"
"20231001";"16LQ";"00";"Basissch St Franciscus";"2032TH";"HAARLEM";"392";"Haarlem";"Noord-Holland";"Bo";"Rooms-Katholiek";"85255";"<5";"18";"7";"0";"<5";"12";"16";"<5";"19";"9"
"20231001";"16LV";"00";"OBS De Zwaan";"1161JL";"ZWANENBURG";"394";"Haarlemmermeer";"Noord-Holland";"Bo";"Openbaar";"13622";"6";"27";"17";"0";"0";"10";"40";"<5";"24";"25"
"20231001";"16MA";"00";"OBS Angelslo";"7824HK";"EMMEN";"114";"Emmen";"Drenthe";"Bo";"Openbaar";"42830";"0";"21";"14";"0";"0";"14";"21";"<5";"14";"17"
"20231001";"16MB";"00";"IKC Het Palet";"8932BR";"LEEUWARDEN";"80";"Leeuwarden";"Friesland";"Bo";"Openbaar";"41850";"<5";"10";"<5";"0";"<5";"9";"<5";"5";"8";"<5"
"20231001";"16MC";"00";"ODKC het Parelhof";"1445HC";"PURMEREND";"439";"Purmerend";"Noord-Holland";"Bo";"Openbaar";"41434";"5";"21";"11";"0";"0";"11";"26";"0";"18";"19"
"20231001";"16MD";"00";"De Driemaster";"8225AG";"LELYSTAD";"995";"Lelystad";"Flevoland";"Bo";"Openbaar";"42552";"11";"15";"<5";"0";"0";"16";"11";"7";"14";"6"
"20231001";"16MI";"00";"obs De Markesteen";"8016AX";"ZWOLLE";"193";"Zwolle";"Overijssel";"Bo";"Openbaar";"42623";"<5";"13";"5";"0";"0";"<5";"18";"<5";"11";"10"
"20231001";"16ML";"00";"BS Klaverweide";"1357CM";"ALMERE";"34";"Almere";"Flevoland";"Bo";"Openbaar";"41676";"<5";"15";"6";"0";"0";"6";"18";"0";"13";"11"
"20231001";"16MO";"00";"RK Basissch Mgr Huibers";"2034EM";"HAARLEM";"392";"Haarlem";"Noord-Holland";"Bo";"Rooms-Katholiek";"85255";"<5";"26";"20";"0";"<5";"16";"32";"<5";"23";"25"
"20231001";"16MX";"00";"RK BS Het Kompas";"1826CG";"ALKMAAR";"361";"Alkmaar";"Noord-Holland";"Bo";"Rooms-Katholiek";"60997";"<5";"30";"6";"0";"0";"12";"25";"<5";"25";"10"
"20231001";"16NB";"00";"De Tjotter";"8245ER";"LELYSTAD";"995";"Lelystad";"Flevoland";"Bo";"Openbaar";"42552";"<5";"21";"26";"0";"0";"13";"37";"<5";"23";"26"
"20231001";"16NC";"00";"Obs Molenbeek";"7548AH";"ENSCHEDE";"153";"Enschede";"Overijssel";"Bo";"Openbaar";"41565";"<5";"18";"11";"0";"0";"5";"27";"<5";"20";"10"
"20231001";"16ND";"00";"IKC De Baanbreker";"2728AG";"ZOETERMEER";"637";"Zoetermeer";"Zuid-Holland";"Bo";"Openbaar";"41390";"<5";"19";"25";"0";"0";"10";"37";"0";"18";"29"
"20231001";"16NG";"00";"OBS De Globe";"2035CT";"HAARLEM";"392";"Haarlem";"Noord-Holland";"Bo";"Openbaar";"41853";"<5";"38";"11";"0";"<5";"26";"26";"<5";"29";"20"
"20231001";"16NG";"01";"De Piramide";"2034BC";"HAARLEM";"392";"Haarlem";"Noord-Holland";"Bo";"Openbaar";"41853";"6";"10";"6";"0";"<5";"8";"13";"<5";"11";"10"
