"PEILDATUM";"INSTELLINGSCODE";"VESTIGINGSCODE";"INSTELLINGSNAAM_VESTIGING";"POSTCODE_VESTIGING";"PLAATSNAAM";"GEMEENTENUMMER";"GEMEENTENAAM";"PROVINCIE";"SOORT_PO";"DENOMINATIE_VESTIGING";"BEVOEGD_GEZAG_NUMMER";"REKENEN_LAGER1F";"REKENEN_1F";"REKENEN_1S";"REKENEN_2F";"LV_LAGER1F";"LV_1F";"LV_2F";"TV_LAGER1F";"TV_1F";"TV_2F"
"20241001";"07OT";"00";"St Mattheus";"8501EC";"JOURE";"1940";"De Fryske Marren";"Friesland";"Bo";"Rooms-Katholiek";"41000";"<5";"9";"11";"0";"0";"5";"17";"0";"5";"17"
"20241001";"07OV";"00";"Basisschool Vest";"3311LG";"DORDRECHT";"0505";"Dordrecht";"Zuid-Holland";"Bo";"Algemeen bijzonder";"41184";"7";"21";"25";"0";"<5";"13";"39";"<5";"21";"30"
"20241001";"07OW";"00";"Ds Johannes Bogermansch";"3312KM";"DORDRECHT";"0505";"Dordrecht";"Zuid-Holland";"Bo";"Reformatorisch";"47867";"<5";"10";"7";"0";"0";"5";"13";"<5";"8";"9"
"20241001";"07OX";"00";"Basisschool De Wegwijzer";"5317JT";"NEDERHEMERT";"0297";"Zaltbommel";"Gelderland";"Bo";"Reformatorisch";"47932";"<5";"16";"10";"0";"0";"6";"22";"0";"24";"<5"
"20241001";"07OY";"00";"C.B. De Oliebron";"7761AC";"SCHOONEBEEK";"0114";"Emmen";"Drenthe";"Bo";"Protestants-Christelijk";"41551";"<5";"9";"12";"0";"0";"<5";"18";"0";"5";"17"
"20241001";"07OZ";"00";"Dr Lammerts v Buerensch";"6671CK";"ZETTEN";"1734";"Overbetuwe";"Gelderland";"Bo";"Protestants-Christelijk";"41440";"0";"11";"13";"0";"0";"6";"18";"<5";"13";"10"
"20241001";"07PA";"00";"RK Basisschool Vredeveld";"9404KK";"ASSEN";"0106";"Assen";"Drenthe";"Bo";"Rooms-Katholiek";"45000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"20241001";"07PD";"00";"CBS WonderWijs";"7261XW";"RUURLO";"1859";"Berkelland";"Gelderland";"Bo";"Protestants-Christelijk";"41011";"0";"<5";"9";"0";"0";"<5";"11";"0";"<5";"9"
"20241001";"07PE";"00";"Johannes Calvijnschool";"3132JB";"VLAARDINGEN";"0622";"Vlaardingen";"Zuid-Holland";"Bo";"Reformatorisch";"42570";"0";"5";"<5";"0";"0";"0";"8";"0";"<5";"<5"
"20241001";"07PF";"00";"pcbs De Regenboog";"4761ZX";"ZEVENBERGEN";"1709";"Moerdijk";"Noord-Brabant";"Bo";"Protestants-Christelijk";"41782";"<5";"13";"9";"0";"0";"5";"18";"0";"12";"11"
"20241001";"07PH";"00";"Utrechtse Schoolver";"3583BP";"UTRECHT";"0344";"Utrecht";"Utrecht";"Bo";"Algemeen bijzonder";"49180";"0";"7";"21";"0";"0";"<5";"27";"<5";"5";"22"
"20241001";"07PI";"00";"Basisschool De Hortus";"2771DG";"BOSKOOP";"0484";"Alphen aan den Rijn";"Zuid-Holland";"Bo";"Rooms-Katholiek";"40765";"<5";"12";"17";"0";"0";"0";"30";"0";"13";"17"
"20241001";"07PJ";"00";"Kbs St Joseph";"4811CL";"BREDA";"0758";"Breda";"Noord-Brabant";"Bo";"Rooms-Katholiek";"41407";"0";"22";"28";"0";"<5";"<5";"45";"0";"8";"42"
"20241001";"07PM";"00";"De Wijssel";"7081CD";"GENDRINGEN";"1509";"Oude IJsselstreek";"Gelderland";"Bo";"Rooms-Katholiek";"50129";"5";"20";"20";"0";"0";"15";"30";"<5";"17";"25"
"20241001";"07PP";"00";"Koningin Julianaschool";"2935CB";"OUDERKERK AAN DEN IJSSEL";"1931";"Krimpenerwaard";"Zuid-Holland";"Bo";"Protestants-Christelijk";"41532";"<5";"7";"<5";"0";"<5";"<5";"6";"<5";"7";"<5"
"20241001";"07PR";"00";"RK Basisschool St Jozef";"8442BC";"HEERENVEEN";"0074";"Heerenveen";"Friesland";"Bo";"Rooms-Katholiek";"41000";"0";"6";"8";"0";"0";"<5";"10";"0";"5";"9"
"20241001";"07PV";"00";"St Bonifatiusschool";"9101WB";"DOKKUM";"1970";"Noardeast-Fryslân";"Friesland";"Bo";"Rooms-Katholiek";"41000";"<5";"8";"10";"0";"0";"<5";"16";"0";"8";"11"
"20241001";"07PW";"00";"BS t Klokhuis";"5664VE";"GELDROP";"1771";"Geldrop-Mierlo";"Noord-Brabant";"Bo";"Rooms-Katholiek";"40557";"<5";"17";"10";"0";"0";"8";"21";"0";"15";"14"
"20241001";"07QB";"00";"De Expeditie";"6942RZ";"DIDAM";"1955";"Montferland";"Gelderland";"Bo";"Rooms-Katholiek";"77235";"0";"21";"14";"0";"0";"10";"25";"0";"16";"19"
"20241001";"07QF";"00";"Basisschool Pancratius";"1601GL";"ENKHUIZEN";"0388";"Enkhuizen";"Noord-Holland";"Bo";"Rooms-Katholiek";"75375";"<5";"21";"16";"0";"0";"8";"30";"0";"14";"24"
"20241001";"07QK";"00";"RK BSO Mariaschool";"9761TM";"EELDE";"1730";"Tynaarlo";"Drenthe";"Bo";"Rooms-Katholiek";"45000";"<5";"8";"<5";"0";"0";"<5";"8";"<5";"9";"<5"
"20241001";"07QM";"00";"St Antoniusschool";"9603HL";"HOOGEZAND";"1952";"Midden-Groningen";"Groningen";"Bo";"Rooms-Katholiek";"45000";"<5";"22";"23";"0";"<5";"16";"31";"<5";"19";"27"
"20241001";"07QO";"00";"Basisschool Panta Rhei";"7741XM";"COEVORDEN";"0109";"Coevorden";"Drenthe";"Bo";"Rooms-Katholiek";"40888";"0";"5";"<5";"0";"0";"5";"<5";"0";"<5";"<5"
"20241001";"07QP";"00";"Basissch Titus Brandsma";"6571BV";"BERG EN DAL";"1945";"Berg en Dal";"Gelderland";"Bo";"Rooms-Katholiek";"42486";"0";"<5";"7";"0";"0";"0";"9";"0";"<5";"7"
"20241001";"07QQ";"00";"Basissch De Windwijzer";"1782JD";"DEN HELDER";"0400";"Den Helder";"Noord-Holland";"Bo";"Rooms-Katholiek";"55238";"<5";"16";"10";"0";"0";"11";"18";"0";"13";"16"
"20241001";"07QS";"00";"Kindcentrum Paulusburcht";"1901TE";"CASTRICUM";"0383";"Castricum";"Noord-Holland";"Bo";"Rooms-Katholiek";"40712";"<5";"19";"15";"0";"<5";"8";"28";"<5";"16";"19"
"20241001";"07QU";"00";"Mariaschool";"3755BE";"EEMNES";"0317";"Eemnes";"Utrecht";"Bo";"Rooms-Katholiek";"40676";"<5";"8";"5";"0";"0";"<5";"10";"0";"6";"8"
"20241001";"07QV";"00";"Basisschool De Toekomst";"8574TN";"BAKHUIZEN";"1940";"De Fryske Marren";"Friesland";"Bo";"Rooms-Katholiek";"41000";"0";"7";"5";"0";"0";"<5";"11";"0";"<5";"10"
"20241001";"07QW";"00";"Triade";"1431WC";"AALSMEER";"0358";"Aalsmeer";"Noord-Holland";"Bo";"Protestants-Christelijk";"40775";"<5";"17";"19";"0";"0";"8";"31";"<5";"15";"22"
"20241001";"07QZ";"00";"Kindcentrum de Plataan";"5688DB";"OIRSCHOT";"0823";"Oirschot";"Noord-Brabant";"Bo";"Rooms-Katholiek";"40982";"<5";"16";"10";"0";"0";"9";"20";"0";"15";"14"
"20241001";"07RC";"00";"Peetersschool";"1071SM";"AMSTERDAM";"0363";"Amsterdam";"Noord-Holland";"Bo";"Rooms-Katholiek";"58826";"<5";"6";"21";"0";"0";"<5";"27";"0";"10";"18"
"20241001";"07RE";"00";"Basisschool St Dionysius";"6365CJ";"SCHINNEN";"1954";"Beekdaelen";"Limburg";"Bo";"Rooms-Katholiek";"41506";"0";"8";"10";"0";"0";"<5";"15";"<5";"6";"11"
"20241001";"07RG";"00";"Kameleon";"1161AP";"ZWANENBURG";"0394";"Haarlemmermeer";"Noord-Holland";"Bo";"Rooms-Katholiek";"40775";"10";"21";"6";"0";"<5";"12";"24";"<5";"23";"11"
"20241001";"07RH";"00";"Reiger";"2165XP";"LISSERBROEK";"0394";"Haarlemmermeer";"Noord-Holland";"Bo";"Rooms-Katholiek";"40775";"0";"13";"13";"0";"0";"<5";"23";"0";"6";"20"
"20241001";"07RI";"00";"Basisschool De Bongerd";"5443AA";"HAPS";"1982";"Land van Cuijk";"Noord-Brabant";"Bo";"Rooms-Katholiek";"48348";"0";"10";"15";"0";"0";"5";"20";"<5";"8";"15"
"20241001";"07RJ";"00";"De Kwinkslag";"7776BA";"SLAGHAREN";"0160";"Hardenberg";"Overijssel";"Bo";"Rooms-Katholiek";"40888";"<5";"18";"7";"0";"<5";"11";"14";"0";"13";"13"
"20241001";"07RK";"00";"KBs St Bavo";"3481GH";"HARMELEN";"0632";"Woerden";"Utrecht";"Bo";"Rooms-Katholiek";"70002";"<5";"14";"6";"0";"0";"<5";"20";"0";"8";"14"
"20241001";"07RL";"00";"Familieschool";"1702PA";"HEERHUGOWAARD";"1980";"Dijk en Waard";"Noord-Holland";"Bo";"Rooms-Katholiek";"73919";"<5";"29";"21";"0";"<5";"10";"42";"<5";"26";"24"
"20241001";"07RM";"00";"RK Basisschool Op Weg";"7448AL";"HAARLE GEM HELLENDOORN";"0163";"Hellendoorn";"Overijssel";"Bo";"Rooms-Katholiek";"68836";"0";"10";"8";"0";"0";"5";"13";"<5";"6";"11"
"20241001";"07RO";"00";"OBS De Stapsteen";"6049AK";"HERTEN";"0957";"Roermond";"Limburg";"Bo";"Openbaar";"41692";"<5";"28";"35";"0";"0";"12";"52";"0";"20";"44"
"20241001";"07RQ";"00";"Brede school Markeent";"6006JN";"WEERT";"0988";"Weert";"Limburg";"Bo";"Rooms-Katholiek";"42538";"10";"24";"6";"0";"<5";"19";"19";"<5";"28";"9"
"20241001";"07RS";"00";"Basisschool De Ceder";"3904LA";"VEENENDAAL";"0345";"Veenendaal";"Utrecht";"Bo";"Protestants-Christelijk";"41154";"<5";"19";"26";"0";"0";"6";"40";"0";"11";"35"
"20241001";"07RV";"00";"De Achtsprong";"2678VG";"DE LIER";"1783";"Westland";"Zuid-Holland";"Bo";"Rooms-Katholiek";"20671";"0";"6";"30";"0";"0";"<5";"32";"0";"5";"31"
"20241001";"07RY";"00";"Basisschool Maria";"1671CC";"MEDEMBLIK";"0420";"Medemblik";"Noord-Holland";"Bo";"Rooms-Katholiek";"75375";"0";"9";"<5";"0";"0";"6";"6";"0";"5";"7"
"20241001";"07RZ";"00";"Basissch St Lambertus";"5368AK";"HAREN NB";"0828";"Oss";"Noord-Brabant";"Bo";"Rooms-Katholiek";"48348";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"20241001";"07SC";"00";"De Blauwe Ster";"1141JV";"MONNICKENDAM";"0852";"Waterland";"Noord-Holland";"Bo";"Rooms-Katholiek";"41012";"0";"17";"15";"0";"0";"5";"27";"<5";"11";"19"
"20241001";"07SE";"00";"Basisschool De Hovenier";"6065AJ";"MONTFORT";"1669";"Roerdalen";"Limburg";"Bo";"Rooms-Katholiek";"41692";"0";"8";"12";"0";"0";"9";"11";"0";"5";"15"
"20241001";"07SG";"00";"Basissch De Bronckhorst";"2201KW";"NOORDWIJK ZH";"0575";"Noordwijk";"Zuid-Holland";"Bo";"Rooms-Katholiek";"40967";"<5";"19";"27";"0";"0";"9";"38";"<5";"15";"31"
"20241001";"07SH";"00";"Basisschool De Hoogakker";"5391AX";"NULAND";"0796";"'s-Hertogenbosch";"Noord-Brabant";"Bo";"Rooms-Katholiek";"41228";"<5";"27";"19";"0";"0";"15";"35";"<5";"16";"32"
"20241001";"07SI";"00";"RK Basisschool 't Scathe";"6911AX";"PANNERDEN";"0299";"Zevenaar";"Gelderland";"Bo";"Rooms-Katholiek";"77235";"<5";"16";"5";"0";"0";"<5";"18";"<5";"11";"10"
"20241001";"07SL";"00";"De Kreek'l";"5375AG";"REEK";"1991";"Maashorst";"Noord-Brabant";"Bo";"Rooms-Katholiek";"48348";"<5";"10";"6";"0";"0";"<5";"14";"<5";"6";"9"
"20241001";"07SM";"00";"Leerrijk";"5712HE";"SOMEREN";"0847";"Someren";"Noord-Brabant";"Bo";"Samenwerking PC, RK";"41223";"<5";"13";"13";"0";"0";"8";"22";"0";"15";"15"
"20241001";"07SN";"00";"RK Basisschool Op Dreef";"5504BS";"VELDHOVEN";"0861";"Veldhoven";"Noord-Brabant";"Bo";"Rooms-Katholiek";"77338";"0";"14";"41";"0";"0";"<5";"52";"0";"<5";"52"
"20241001";"07SO";"00";"De Zefier";"1973XT";"IJMUIDEN";"0453";"Velsen";"Noord-Holland";"Bo";"Algemeen bijzonder";"40257";"<5";"16";"6";"0";"0";"12";"12";"<5";"14";"9"
"20241001";"07SP";"00";"Kindcentrum Cascade";"2273CS";"VOORBURG";"1916";"Leidschendam-Voorburg";"Zuid-Holland";"Bo";"Rooms-Katholiek";"20281";"8";"30";"28";"0";"<5";"22";"42";"<5";"34";"30"
"20241001";"07SQ";"00";"De Kleine Wereld";"7391BW";"TWELLO";"0285";"Voorst";"Gelderland";"Bo";"Rooms-Katholiek";"42616";"<5";"10";"5";"0";"0";"7";"11";"0";"12";"6"
"20241001";"07ST";"00";"Basisschool De Regenboog";"2741DB";"WADDINXVEEN";"0627";"Waddinxveen";"Zuid-Holland";"Bo";"Rooms-Katholiek";"40765";"<5";"7";"14";"0";"0";"<5";"21";"0";"6";"16"
"20241001";"07SY";"00";"Basisschool De Vlier";"7101TR";"WINTERSWIJK";"0294";"Winterswijk";"Gelderland";"Bo";"Rooms-Katholiek";"42616";"<5";"5";"7";"0";"<5";"5";"8";"0";"6";"8"
"20241001";"07SZ";"00";"Dynamiek";"7061ZM";"TERBORG";"1509";"Oude IJsselstreek";"Gelderland";"Bo";"Algemeen bijzonder";"50844";"6";"20";"8";"0";"<5";"11";"21";"6";"17";"11"
"20241001";"07TA";"00";"Basissch St Hieronymus";"1687PJ";"WOGNUM";"0420";"Medemblik";"Noord-Holland";"Bo";"Rooms-Katholiek";"75375";"<5";"18";"24";"0";"<5";"10";"35";"<5";"24";"21"
"20241001";"07TB";"00";"RKB Ter Does";"2355BS";"HOOGMADE";"1884";"Kaag en Braassem";"Zuid-Holland";"Bo";"Rooms-Katholiek";"40974";"<5";"5";"<5";"0";"0";"<5";"7";"0";"6";"<5"
"20241001";"07TC";"00";"Basisschool De Bangert";"1619CT";"ANDIJK";"0420";"Medemblik";"Noord-Holland";"Bo";"Rooms-Katholiek";"75375";"<5";"9";"5";"0";"0";"6";"9";"0";"9";"6"
"20241001";"07TE";"00";"RK Basisschool Don Bosco";"1771RZ";"WIERINGERWERF";"1911";"Hollands Kroon";"Noord-Holland";"Bo";"Rooms-Katholiek";"55238";"<5";"10";"19";"0";"0";"12";"18";"0";"<5";"26"
"20241001";"07TH";"00";"Basisschool De Vaart";"2461BT";"TER AAR";"0569";"Nieuwkoop";"Zuid-Holland";"Bo";"Rooms-Katholiek";"40974";"13";"37";"19";"0";"0";"20";"49";"<5";"29";"37"
"20241001";"07TJ";"00";"Brede school Fiep Westendorp";"1062XK";"AMSTERDAM";"0363";"Amsterdam";"Noord-Holland";"Bo";"Rooms-Katholiek";"41023";"0";"23";"23";"0";"0";"14";"32";"<5";"26";"19"
"20241001";"07TJ";"02";"De Leertuin-kc Amsterdam";"1059BT";"AMSTERDAM";"0363";"Amsterdam";"Noord-Holland";"Bo";"Rooms-Katholiek";"41023";"0";"<5";"11";"0";"0";"<5";"12";"0";"8";"7"
"20241001";"07TK";"00";"Basisschool De Bienkorf";"1025BT";"AMSTERDAM";"0363";"Amsterdam";"Noord-Holland";"Bo";"Rooms-Katholiek";"41023";"0";"23";"26";"0";"<5";"<5";"45";"0";"18";"31"
"20241001";"07TM";"00";"Basisschool St Paulus";"6828RM";"ARNHEM";"0202";"Arnhem";"Gelderland";"Bo";"Rooms-Katholiek";"40812";"<5";"9";"5";"0";"0";"6";"9";"0";"8";"7"
"20241001";"07TN";"00";"Jenaplansch De Bijenkorf";"1566KM";"ASSENDELFT";"0479";"Zaanstad";"Noord-Holland";"Bo";"Rooms-Katholiek";"41251";"<5";"12";"14";"0";"0";"8";"19";"<5";"12";"14"
"20241001";"07TO";"00";"KOM.MIJN.";"5951BR";"BELFELD";"0983";"Venlo";"Limburg";"Bo";"Rooms-Katholiek";"75597";"11";"29";"11";"0";"7";"17";"27";"8";"29";"14"
"20241001";"07TP";"00";"IKC PiusX";"6681AR";"BEMMEL";"1705";"Lingewaard";"Gelderland";"Bo";"Rooms-Katholiek";"71956";"0";"12";"6";"0";"0";"<5";"17";"0";"6";"12"
"20241001";"07TR";"00";"RK BS De Borghoek";"4614EV";"BERGEN OP ZOOM";"0748";"Bergen op Zoom";"Noord-Brabant";"Bo";"Rooms-Katholiek";"40517";"5";"23";"16";"0";"<5";"7";"36";"<5";"15";"28"
"20241001";"07TT";"00";"Kindcentrum De Heydonck";"5684CG";"BEST";"0753";"Best";"Noord-Brabant";"Bo";"Rooms-Katholiek";"26977";"<5";"11";"<5";"0";"0";"10";"8";"<5";"11";"5"
"20241001";"07TV";"00";"Wereldwijs";"3721LH";"BILTHOVEN";"0310";"De Bilt";"Utrecht";"Bo";"Rooms-Katholiek";"41794";"0";"<5";"15";"0";"0";"5";"14";"0";"<5";"17"
"20241001";"07TX";"00";"BS het Avontuur";"6122ET";"BUCHTEN";"1883";"Sittard-Geleen";"Limburg";"Bo";"Rooms-Katholiek";"41506";"<5";"8";"<5";"0";"0";"<5";"10";"0";"5";"8"
"20241001";"07TY";"00";"Kbs De Liniedoorn";"4816GG";"BREDA";"0758";"Breda";"Noord-Brabant";"Bo";"Rooms-Katholiek";"41407";"<5";"13";"<5";"0";"0";"6";"11";"0";"7";"10"
"20241001";"07TZ";"00";"Barbaraschool";"3981BS";"BUNNIK";"0312";"Bunnik";"Utrecht";"Bo";"Rooms-Katholiek";"43318";"0";"9";"18";"0";"<5";"<5";"23";"0";"5";"22"
"20241001";"07UA";"00";"RK Augustinus-School";"4105EA";"CULEMBORG";"0216";"Culemborg";"Gelderland";"Bo";"Rooms-Katholiek";"41148";"<5";"<5";"5";"0";"<5";"<5";"5";"<5";"<5";"6"
"20241001";"07UC";"00";"RK Basissch OLV St D Zee";"9934JA";"DELFZIJL";"1979";"Eemsdelta";"Groningen";"Bo";"Rooms-Katholiek";"45000";"0";"6";"0";"0";"<5";"<5";"<5";"<5";"<5";"0"
"20241001";"07UD";"00";"Basissch De Vlinderboom";"5102XS";"DONGEN";"0766";"Dongen";"Noord-Brabant";"Bo";"Rooms-Katholiek";"40971";"<5";"13";"8";"0";"0";"7";"17";"<5";"13";"10"
"20241001";"07UF";"00";"Basisschool 't Wikveld";"5236BM";"'S-HERTOGENBOSCH";"0796";"'s-Hertogenbosch";"Noord-Brabant";"Bo";"Rooms-Katholiek";"74049";"5";"35";"15";"0";"0";"12";"43";"<5";"26";"27"
"20241001";"07UG";"00";"Basissch St Franciscus";"8071DX";"NUNSPEET";"0302";"Nunspeet";"Gelderland";"Bo";"Rooms-Katholiek";"40950";"<5";"15";"6";"0";"0";"8";"16";"<5";"12";"11"
"20241001";"07UH";"00";"Basisschool De Veldhof";"6471GL";"EYGELSHOVEN";"0928";"Kerkrade";"Limburg";"Bo";"Rooms-Katholiek";"41516";"<5";"18";"21";"0";"<5";"14";"27";"0";"10";"32"
"20241001";"07UK";"00";"Basisschool De Kluis";"6165SW";"GELEEN";"1883";"Sittard-Geleen";"Limburg";"Bo";"Rooms-Katholiek";"40987";"<5";"21";"21";"0";"0";"7";"37";"0";"16";"28"
"20241001";"07UN";"00";"Basisschool De Sprankel";"5361HT";"GRAVE";"1982";"Land van Cuijk";"Noord-Brabant";"Bo";"Rooms-Katholiek";"48348";"<5";"11";"21";"0";"0";"6";"27";"0";"8";"25"
"20241001";"07UO";"00";"Basissch Petrus Donders";"2542ED";"'S-GRAVENHAGE";"0518";"'s-Gravenhage";"Zuid-Holland";"Bo";"Rooms-Katholiek";"40928";"<5";"13";"9";"0";"0";"7";"17";"<5";"11";"12"
"20241001";"07UQ";"00";"St Nicolaasschool";"9752LK";"HAREN GN";"0014";"Groningen";"Groningen";"Bo";"Rooms-Katholiek";"73724";"<5";"20";"30";"0";"0";"<5";"48";"<5";"20";"31"
"20241001";"07UR";"00";"RKB De Tweeklank";"2394BL";"HAZERSWOUDE-RIJNDIJK";"0484";"Alphen aan den Rijn";"Zuid-Holland";"Bo";"Rooms-Katholiek";"40974";"<5";"14";"14";"0";"<5";"7";"24";"<5";"13";"16"
"20241001";"07US";"00";"Basissch De Otterkolken";"1963AS";"HEEMSKERK";"0396";"Heemskerk";"Noord-Holland";"Bo";"Samenwerking PC, RK";"40712";"<5";"9";"29";"0";"0";"<5";"36";"0";"10";"30"
"20241001";"07UU";"00";"Kindcentrum Westwijzer";"5707TJ";"HELMOND";"0794";"Helmond";"Noord-Brabant";"Bo";"Rooms-Katholiek";"30240";"5";"10";"8";"0";"<5";"7";"14";"<5";"11";"11"
"20241001";"07UV";"00";"RK Basisschool Mr Spigt";"1616PD";"HOOGKARSPEL";"0498";"Drechterland";"Noord-Holland";"Bo";"Rooms-Katholiek";"28563";"<5";"16";"<5";"0";"<5";"11";"10";"<5";"13";"8"
"20241001";"07UX";"00";"RK Basisschool Maria";"1623LP";"HOORN NH";"0405";"Hoorn";"Noord-Holland";"Bo";"Rooms-Katholiek";"31657";"<5";"31";"24";"0";"0";"10";"48";"<5";"29";"28"
"20241001";"07UY";"00";"IKC De Abacus";"6851LT";"HUISSEN";"1705";"Lingewaard";"Gelderland";"Bo";"Rooms-Katholiek";"41530";"<5";"24";"15";"0";"0";"8";"33";"0";"23";"18"
"20241001";"07VA";"00";"Mgr Zwijsen-School";"8261CB";"KAMPEN";"0166";"Kampen";"Overijssel";"Bo";"Rooms-Katholiek";"40662";"0";"9";"11";"0";"0";"<5";"18";"0";"8";"12"
"20241001";"07VC";"00";"Basisschool St Martinus";"6566DV";"MILLINGEN AAN DE RIJN";"1945";"Berg en Dal";"Gelderland";"Bo";"Rooms-Katholiek";"40814";"<5";"21";"11";"0";"0";"12";"22";"<5";"13";"20"
"20241001";"07VD";"00";"Basisschool De Maaskei";"6585XP";"MOOK";"0944";"Mook en Middelaar";"Limburg";"Bo";"Rooms-Katholiek";"37663";"0";"6";"6";"0";"0";"<5";"9";"0";"6";"6"
"20241001";"07VE";"00";"Kbs De Rosmolen";"4851TE";"ULVENHOUT";"0758";"Breda";"Noord-Brabant";"Bo";"Rooms-Katholiek";"41407";"<5";"7";"13";"0";"0";"<5";"18";"0";"<5";"17"
"20241001";"07VI";"00";"Basissch St Bonifatius";"1715EP";"SPANBROEK";"0432";"Opmeer";"Noord-Holland";"Bo";"Rooms-Katholiek";"75375";"5";"21";"16";"0";"0";"15";"27";"<5";"18";"22"
"20241001";"07VK";"00";"Mariaschool";"2642CR";"PIJNACKER";"1926";"Pijnacker-Nootdorp";"Zuid-Holland";"Bo";"Rooms-Katholiek";"75531";"<5";"19";"21";"0";"<5";"14";"26";"<5";"20";"19"
"20241001";"07VM";"00";"Cunera-School v Basisond";"3911AM";"RHENEN";"0340";"Rhenen";"Utrecht";"Bo";"Rooms-Katholiek";"31237";"0";"13";"18";"0";"0";"<5";"28";"<5";"6";"24"
"20241001";"07VO";"00";"Basisschool De Vogelweid";"1742JM";"SCHAGEN";"0441";"Schagen";"Noord-Holland";"Bo";"Rooms-Katholiek";"55238";"<5";"12";"11";"0";"0";"7";"19";"<5";"9";"16"
"20241001";"07VP";"00";"BS De Regenboog";"5374AC";"SCHAIJK";"1991";"Maashorst";"Noord-Brabant";"Bo";"Rooms-Katholiek";"48348";"0";"20";"30";"0";"0";"10";"40";"0";"9";"41"
"20241001";"07VS";"00";"Basisschool Leijenbroek";"6132CD";"SITTARD";"1883";"Sittard-Geleen";"Limburg";"Bo";"Rooms-Katholiek";"83280";"<5";"37";"17";"0";"0";"8";"48";"0";"20";"36"
"20241001";"07VT";"00";"Basisschool De Wiekslag";"9202CA";"DRACHTEN";"0090";"Smallingerland";"Friesland";"Bo";"Rooms-Katholiek";"41000";"0";"13";"6";"0";"<5";"6";"12";"0";"11";"8"
"20241001";"07VU";"00";"Thomas Van Aquino-School";"8607AT";"SNEEK";"1900";"Súdwest-Fryslân";"Friesland";"Bo";"Rooms-Katholiek";"41000";"<5";"17";"16";"0";"0";"12";"22";"0";"13";"21"
"20241001";"07VV";"00";"Kindcentrum Cornelis";"1911BS";"UITGEEST";"0450";"Uitgeest";"Noord-Holland";"Bo";"Rooms-Katholiek";"40712";"<5";"20";"7";"0";"0";"11";"18";"<5";"21";"7"
"20241001";"07VW";"00";"Basisschool Joannes XXIII";"3562CM";"UTRECHT";"0344";"Utrecht";"Utrecht";"Bo";"Rooms-Katholiek";"77052";"0";"8";"9";"0";"0";"<5";"14";"0";"8";"9"
"20241001";"07VX";"00";"Basisschool De Windroos";"5552HP";"VALKENSWAARD";"0858";"Valkenswaard";"Noord-Brabant";"Bo";"Rooms-Katholiek";"31384";"0";"15";"5";"0";"<5";"5";"14";"<5";"6";"13"
"20241001";"07VZ";"00";"Mgr J. Scholtens-School";"8471PK";"WOLVEGA";"0098";"Weststellingwerf";"Friesland";"Bo";"Rooms-Katholiek";"41000";"<5";"12";"12";"0";"0";"5";"20";"0";"16";"9"
"20241001";"07WF";"00";"RK Basisschool de Bussel";"5251ER";"VLIJMEN";"0797";"Heusden";"Noord-Brabant";"Bo";"Rooms-Katholiek";"78222";"<5";"23";"20";"0";"<5";"9";"35";"<5";"17";"27"
"20241001";"07WG";"00";"Bs De Sterrenboog";"7156MG";"BELTRUM";"1859";"Berkelland";"Gelderland";"Bo";"Rooms-Katholiek";"25351";"0";"5";"10";"0";"0";"<5";"13";"0";"<5";"12"
"20241001";"07WK";"00";"Het Rondeel";"7037AS";"BEEK GEM MONTFERLAND";"1955";"Montferland";"Gelderland";"Bo";"Rooms-Katholiek";"50844";"<5";"8";"10";"0";"0";"<5";"17";"0";"6";"13"
"20241001";"07WM";"00";"RK Basisschool De Ark";"1711KK";"HENSBROEK";"1598";"Koggenland";"Noord-Holland";"Bo";"Rooms-Katholiek";"75375";"<5";"<5";"<5";"0";"0";"<5";"6";"<5";"6";"<5"
"20241001";"07WN";"00";"CBS Het Mozaïek";"9501WD";"STADSKANAAL";"0037";"Stadskanaal";"Groningen";"Bo";"Protestants-Christelijk";"41358";"<5";"6";"6";"0";"0";"<5";"11";"0";"<5";"9"
"20241001";"07WO";"00";"Basissch De Slagkrooie";"7848BW";"SCHOONOORD";"0109";"Coevorden";"Drenthe";"Bo";"Protestants-Christelijk";"41052";"0";"5";"5";"0";"0";"<5";"9";"0";"<5";"7"
"20241001";"07WP";"00";"CBS De Verrekijker";"9561GB";"TER APEL";"1950";"Westerwolde";"Groningen";"Bo";"Protestants-Christelijk";"41358";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"20241001";"07WQ";"00";"SWS Noorderlicht";"9955VC";"RASQUERT";"1966";"Het Hogeland";"Groningen";"Bo";"Protestants-Christelijk";"41261";"0";"12";"11";"0";"0";"<5";"19";"0";"7";"16"
"20241001";"07WT";"00";"Groningse Sch.vereniging";"9722JV";"GRONINGEN";"0014";"Groningen";"Groningen";"Bo";"Algemeen bijzonder";"41053";"<5";"31";"71";"0";"0";"9";"94";"<5";"27";"74"
"20241001";"07WV";"00";"Basisschool Wijck";"6221CW";"MAASTRICHT";"0935";"Maastricht";"Limburg";"Bo";"Rooms-Katholiek";"41373";"<5";"8";"9";"0";"0";"6";"14";"<5";"14";"5"
