"PEILDATUM_LEERLINGEN";"PRIKDATUM";"INSTELLINGSCODE";"VESTIGINGSCODE";"INSTELLINGSNAAM_VESTIGING";"POSTCODE_VESTIGING";"PLAATSNAAM";"GEMEENTENUMMER";"GEMEENTENAAM";"PROVINCIE";"SOORT_PO";"DENOMINATIE_VESTIGING";"BEVOEGD_GEZAG_NUMMER";"ONTHEFFING_REDEN_ND";"IEP_AANTAL";"IEP_GEM";"ROUTE8_AANTAL";"ROUTE8_GEM";"DIA_AANTAL";"DIA_GEM";"AMN_AANTAL";"AMN_GEM";"DOE_AANTAL";"DOE_GEM";"LIB_AANTAL";"LIB_GEM"
"20231001";"20240904";"09BE";"00";"Basisschool Maarsborg";"9502BD";"STADSKANAAL";"37";"Stadskanaal";"Groningen";"Bo";"Protestants-Christelijk";"41358";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"40";"175,525000000000"
"20231001";"20240904";"09BH";"00";"LinQ";"2151TA";"NIEUW-VENNEP";"394";"Haarlemmermeer";"Noord-Holland";"Bo";"Protestants-Christelijk";"40775";"0";"33";"74,5757575757576";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09BJ";"00";"Gaspard de Coligny";"3741CS";"BAARN";"308";"Baarn";"Utrecht";"Bo";"Protestants-Christelijk";"41242";"0";"21";"78,9047619047619";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09BK";"00";"De Fontein Lijsterhof";"3772AX";"BARNEVELD";"203";"Barneveld";"Gelderland";"Bo";"Protestants-Christelijk";"41337";"0";"24";"80,0833333333333";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09BL";"00";"De Regenboog";"9781JN";"BEDUM";"1966";"Het Hogeland";"Groningen";"Bo";"Protestants-Christelijk";"41261";"0";"25";"82,5600000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09BO";"00";"Da Costaschool";"2411VM";"BODEGRAVEN";"1901";"Bodegraven-Reeuwijk";"Zuid-Holland";"Bo";"Protestants-Christelijk";"41194";"0";"0";"0,0000000000000";"18";"214,722222222222";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09BP";"00";"Immanuelschool";"2771PC";"BOSKOOP";"484";"Alphen aan den Rijn";"Zuid-Holland";"Bo";"Protestants-Christelijk";"82785";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"62";"176,483870967742"
"20231001";"20240904";"09BR";"00";"Chr Basisschool De Ark";"3751VK";"BUNSCHOTEN-SPAKENBURG";"313";"Bunschoten";"Utrecht";"Bo";"Protestants-Christelijk";"42858";"0";"39";"81,8974358974359";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09BS";"00";"De Spiegel";"7721XN";"DALFSEN";"148";"Dalfsen";"Overijssel";"Bo";"Protestants-Christelijk";"42744";"<5";"40";"77,8500000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09BT";"00";"Paasbergschool";"6711SP";"EDE";"228";"Ede";"Gelderland";"Bo";"Protestants-Christelijk";"83579";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"20";"175,350000000000"
"20231001";"20240904";"09BV";"00";"De Wrâldpoarte";"9263PG";"GARYP";"737";"Tytsjerksteradiel";"Friesland";"Bo";"Protestants-Christelijk";"42754";"0";"0";"0,0000000000000";"0";"0,000000000000";"21";"358,190476190476";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09BX";"00";"Ichthusschool";"3371RL";"HARDINXVELD-GIESSENDAM";"523";"Hardinxveld-Giessendam";"Zuid-Holland";"Bo";"Protestants-Christelijk";"41439";"<5";"0";"0,0000000000000";"28";"209,285714285714";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09BY";"00";"Westerschool";"2802LH";"GOUDA";"513";"Gouda";"Zuid-Holland";"Bo";"Protestants-Christelijk";"41194";"<5";"0";"0,0000000000000";"25";"216,680000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09CA";"00";"J Jaspersschool";"8051KV";"HATTEM";"244";"Hattem";"Gelderland";"Bo";"Protestants-Christelijk";"41473";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"26";"178,576923076923"
"20231001";"20240904";"09CB";"00";"Het Talent";"8181XW";"HEERDE";"246";"Heerde";"Gelderland";"Bo";"Protestants-Christelijk";"41473";"0";"43";"78,9534883720930";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09CD";"00";"PC BS Clara Fabricius";"6674BV";"HERVELD";"1734";"Overbetuwe";"Gelderland";"Bo";"Protestants-Christelijk";"41460";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"20";"177,200000000000"
"20231001";"20240904";"09CE";"00";"CBS De Parel";"3849AD";"HIERDEN";"243";"Harderwijk";"Gelderland";"Bo";"Protestants-Christelijk";"85476";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"23";"179,652173913043"
"20231001";"20240904";"09CH";"00";"Van Haersma Buma School";"8622XM";"HOMMERTS";"1900";"Súdwest-Fryslân";"Friesland";"Bo";"Protestants-Christelijk";"42545";"0";"9";"76,1111111111111";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09CJ";"00";"De Molenvliet";"4791CA";"KLUNDERT";"1709";"Moerdijk";"Noord-Brabant";"Bo";"Protestants-Christelijk";"41782";"0";"12";"74,8333333333333";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09CL";"00";"Basisschool De Evenaar";"1562WP";"KROMMENIE";"479";"Zaanstad";"Noord-Holland";"Bo";"Protestants-Christelijk";"41251";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"24";"306,625000000000";"0";"0,000000000000"
"20231001";"20240904";"09CO";"00";"Rehobothschool";"1411PD";"NAARDEN";"1942";"Gooise Meren";"Noord-Holland";"Bo";"Protestants-Christelijk";"75753";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"26";"178,346153846154"
"20231001";"20240904";"09CP";"00";"CBS De Loofboom";"2912CR";"NIEUWERKERK AD IJSSEL";"1892";"Zuidplas";"Zuid-Holland";"Bo";"Protestants-Christelijk";"41898";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"15";"177,666666666667"
"20231001";"20240904";"09CR";"00";"Looschool";"8095PA";"'T LOO OLDEBROEK";"269";"Oldebroek";"Gelderland";"Bo";"Protestants-Christelijk";"42759";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"10";"175,600000000000"
"20231001";"20240904";"09CS";"00";"Basisschool De Lichtboei";"9682PB";"OOSTWOLD GEM OLDAMBT";"1895";"Oldambt";"Groningen";"Bo";"Protestants-Christelijk";"41845";"0";"16";"78,8750000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09CT";"00";"Pr Bernhardschool";"9291HP";"KOLLUM";"1970";"Noardeast-Fryslân";"Friesland";"Bo";"Protestants-Christelijk";"40788";"0";"22";"79,6363636363636";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09CU";"00";"PCB De Pelikaan";"3882GN";"PUTTEN";"273";"Putten";"Gelderland";"Bo";"Protestants-Christelijk";"90169";"0";"0";"0,0000000000000";"0";"0,000000000000";"<5";NA;"0";"0,000000000000";"0";"0,000000000000";"28";"176,178571428571"
"20231001";"20240904";"09CV";"00";"Chr Basisschool Beatrix";"3079JJ";"ROTTERDAM";"599";"Rotterdam";"Zuid-Holland";"Bo";"Protestants-Christelijk";"47595";"<5";"40";"79,0750000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09CW";"00";"Regenboog Overschie";"3043CH";"ROTTERDAM";"599";"Rotterdam";"Zuid-Holland";"Bo";"Protestants-Christelijk";"74531";"0";"29";"79,8275862068966";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09CY";"00";"CNS De Regenboog";"4691JZ";"THOLEN";"716";"Tholen";"Zeeland";"Bo";"Protestants-Christelijk";"41583";"0";"30";"75,7000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09CZ";"00";"De Wheemschool";"3781EV";"VOORTHUIZEN";"203";"Barneveld";"Gelderland";"Bo";"Protestants-Christelijk";"30673";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"44";"175,795454545455"
"20231001";"20240904";"09DB";"00";"De Vossenburcht";"9675JA";"WINSCHOTEN";"1895";"Oldambt";"Groningen";"Bo";"Protestants-Christelijk";"41845";"0";"0";"0,0000000000000";"0";"0,000000000000";"27";"358,111111111111";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09DC";"00";"CBS Prins Claus";"7206CS";"ZUTPHEN";"301";"Zutphen";"Gelderland";"Bo";"Protestants-Christelijk";"41011";"0";"20";"78,9500000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09DD";"00";"Geert Groote School";"1076ED";"AMSTERDAM";"363";"Amsterdam";"Noord-Holland";"Bo";"Antroposofisch";"94433";"<5";"28";"81,4642857142857";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"26";"174,846153846154"
"20231001";"20240904";"09DE";"00";"Nutsbasisschool Boeimeer";"4818RJ";"BREDA";"758";"Breda";"Noord-Brabant";"Bo";"Algemeen bijzonder";"40637";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"25";"177,320000000000"
"20231001";"20240904";"09DF";"00";"Kennemerland Vrije Sch";"2022VA";"HAARLEM";"392";"Haarlem";"Noord-Holland";"Bo";"Antroposofisch";"41296";"<5";"21";"84,1428571428571";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09DH";"00";"Vrije School Vredehof";"3062EP";"ROTTERDAM";"599";"Rotterdam";"Zuid-Holland";"Bo";"Antroposofisch";"61960";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"27";"175,888888888889"
"20231001";"20240904";"09DI";"00";"2e van der Huchtschool";"3766HH";"SOEST";"342";"Soest";"Utrecht";"Bo";"Algemeen bijzonder";"97358";"5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"23";"178,086956521739"
"20231001";"20240904";"09DL";"00";"IKC de Bosmark";"7091XC";"DINXPERLO";"197";"Aalten";"Gelderland";"Bo";"Protestants-Christelijk";"41787";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"51";"175,784313725490"
"20231001";"20240904";"09DN";"00";"Opb Basisschool Ballum";"9162EK";"BALLUM";"60";"Ameland";"Friesland";"Bo";"Openbaar";"13878";"0";"<5";NA;"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09DO";"00";"Obs de Uilenburcht";"9686NG";"BEERTA";"1895";"Oldambt";"Groningen";"Bo";"Openbaar";"41613";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"15";"171,800000000000"
"20231001";"20240904";"09DP";"00";"Basisschool Garmerwolde";"9798PG";"GARMERWOLDE";"14";"Groningen";"Groningen";"Bo";"Openbaar";"41574";"0";"0";"0,0000000000000";"0";"0,000000000000";"6";"353,666666666667";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09DQ";"00";"De Bonckert";"5831CR";"BOXMEER";"1982";"Land van Cuijk";"Noord-Brabant";"Bo";"Openbaar";"41443";"<5";"18";"85,2222222222222";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09DS";"00";"Ds Jl De Wagemakerschool";"1121JX";"LANDSMEER";"415";"Landsmeer";"Noord-Holland";"Bo";"Openbaar";"41434";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"23";"178,086956521739"
"20231001";"20240904";"09DT";"00";"De Witte School";"2203JN";"NOORDWIJK ZH";"575";"Noordwijk";"Zuid-Holland";"Bo";"Openbaar";"41362";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"38";"179,289473684211"
"20231001";"20240904";"09DV";"00";"Basisschool De Okkernoot";"6671ZL";"ZETTEN";"1734";"Overbetuwe";"Gelderland";"Bo";"Openbaar";"41530";"0";"0";"0,0000000000000";"0";"0,000000000000";"20";"362,100000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09DW";"00";"De Werkschuit";"3962JD";"WIJK BIJ DUURSTEDE";"352";"Wijk bij Duurstede";"Utrecht";"Bo";"Openbaar";"42567";"0";"16";"78,3750000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09EB";"00";"IKC Nova sbo";"3069CA";"ROTTERDAM";"599";"Rotterdam";"Zuid-Holland";"Sbo";"Protestants-Christelijk";"74531";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"14";"158,071428571429"
"20231001";"20240904";"09ED";"00";"Op 'e Trije";"9172GP";"FERWERT";"1970";"Noardeast-Fryslân";"Friesland";"Bo";"Openbaar";"41693";"0";"0";"0,0000000000000";"0";"0,000000000000";"7";"356,285714285714";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09EE";"00";"IKC Wemeldinge";"4424EL";"WEMELDINGE";"678";"Kapelle";"Zeeland";"Bo";"Openbaar";"41582";"<5";"17";"80,8823529411765";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09EG";"00";"obs Nieuwebrug";"7731PS";"OMMEN";"175";"Ommen";"Overijssel";"Bo";"Openbaar";"42623";"<5";"12";"78,5833333333333";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09EI";"00";"OBS De Krullevaar";"5161AE";"SPRANG-CAPELLE";"867";"Waalwijk";"Noord-Brabant";"Bo";"Openbaar";"41435";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"9";"176,222222222222"
"20231001";"20240904";"09ES";"00";"Basisschool De Piramide";"1135JE";"EDAM";"385";"Edam-Volendam";"Noord-Holland";"Bo";"Openbaar";"41434";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"7";"167,857142857143"
"20231001";"20240904";"09ET";"00";"OBS Cranendonck";"6026ER";"MAARHEEZE";"1706";"Cranendonck";"Noord-Brabant";"Bo";"Openbaar";"41662";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"6";"171,166666666667"
"20231001";"20240904";"09EU";"00";"Obs Heiligerlee";"9677PV";"HEILIGERLEE";"1895";"Oldambt";"Groningen";"Bo";"Openbaar";"41613";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"8";"177,250000000000"
"20231001";"20240904";"09EV";"00";"OBS De Slinge";"8375GP";"OLDEMARKT";"1708";"Steenwijkerland";"Overijssel";"Bo";"Openbaar";"41816";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"12";"178,416666666667"
"20231001";"20240904";"09EZ";"00";"BS De Nienekes";"5431GH";"CUIJK";"1982";"Land van Cuijk";"Noord-Brabant";"Bo";"Openbaar";"41443";"0";"33";"80,3030303030303";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09FB";"00";"Basissch Stap voor Stap";"6662DV";"ELST GLD";"1734";"Overbetuwe";"Gelderland";"Bo";"Openbaar";"41530";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"15";"174,733333333333"
"20231001";"20240904";"09FC";"00";"OBS De Dobbe";"9462RH";"GASSELTE";"1680";"Aa en Hunze";"Drenthe";"Bo";"Openbaar";"41899";"0";"18";"76,6111111111111";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09FD";"00";"OBS De Schelf";"3295TM";"'S-GRAVENDEEL";"1963";"Hoeksche Waard";"Zuid-Holland";"Bo";"Openbaar";"41444";"0";"40";"74,9250000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09FE";"00";"OBS De Woordhof";"6999AR";"HUMMELO";"1876";"Bronckhorst";"Gelderland";"Bo";"Openbaar";"41371";"<5";"17";"78,1764705882353";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09FF";"00";"OBS de Sterappel";"4033GK";"LIENDEN";"214";"Buren";"Gelderland";"Bo";"Openbaar";"41538";"<5";"25";"79,7200000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09FH";"00";"Basisschool Elserike";"7475TT";"MARKELO";"1735";"Hof van Twente";"Overijssel";"Bo";"Openbaar";"41785";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"12";"177,833333333333"
"20231001";"20240904";"09FM";"00";"Basisschool It Leech";"8749GV";"PINGJUM";"1900";"Súdwest-Fryslân";"Friesland";"Bo";"Openbaar";"41856";"0";"5";"73,8000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09FN";"00";"OBS De Schuthoek";"9471EB";"ZUIDLAREN";"1730";"Tynaarlo";"Drenthe";"Bo";"Openbaar";"41851";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"9";"173,444444444444"
"20231001";"20240904";"09FN";"01";"OBS De Schuthoek";"9474PB";"ZUIDLAARDERVEEN";"1730";"Tynaarlo";"Drenthe";"Bo";"Openbaar";"41851";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"<5";NA
"20231001";"20240904";"09FO";"00";"OBS de Oosterburcht";"4307BP";"OOSTERLAND";"1676";"Schouwen-Duiveland";"Zeeland";"Bo";"Openbaar";"41557";"0";"<5";NA;"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09FV";"00";"Basisschool De Hekakker";"9331AV";"NORG";"1699";"Noordenveld";"Drenthe";"Bo";"Openbaar";"42854";"0";"25";"78,6400000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09FW";"00";"OBS Opwaardz";"8121XB";"OLST";"1773";"Olst-Wijhe";"Overijssel";"Bo";"Openbaar";"41491";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"14";"174,214285714286"
"20231001";"20240904";"09FX";"00";"De Klimroos";"4706LK";"ROOSENDAAL";"1674";"Roosendaal";"Noord-Brabant";"Bo";"Openbaar";"41471";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"48";"176,083333333333"
"20231001";"20240904";"09FY";"00";"OBS De Maaskei";"6129PR";"URMOND";"971";"Stein";"Limburg";"Bo";"Openbaar";"83280";"0";"57";"79,6666666666667";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09GA";"00";"Kindcentrum Adriaan vd Ende";"7231HJ";"WARNSVELD";"301";"Zutphen";"Gelderland";"Bo";"Openbaar";"41566";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"36";"175,166666666667"
"20231001";"20240904";"09GB";"00";"OBS Tiggeldobbe";"9951JM";"WINSUM GN";"1966";"Het Hogeland";"Groningen";"Bo";"Openbaar";"41261";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"25";"173,360000000000"
"20231001";"20240904";"09GJ";"00";"WereldKidz Bongerd";"3984MA";"ODIJK";"312";"Bunnik";"Utrecht";"Bo";"Openbaar";"41496";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"36";"174,472222222222"
"20231001";"20240904";"09GK";"00";"OBS De Inktvis";"3247XW";"DIRKSLAND";"1924";"Goeree-Overflakkee";"Zuid-Holland";"Bo";"Openbaar";"41502";"<5";"24";"73,7916666666667";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09GM";"00";"Kindcentrum Mierlo-Hout";"5706VS";"HELMOND";"794";"Helmond";"Noord-Brabant";"Bo";"Openbaar";"41349";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"76";"173,697368421053"
"20231001";"20240904";"09GN";"00";"Basissch De Pannebakker";"3244AA";"NIEUWE-TONGE";"1924";"Goeree-Overflakkee";"Zuid-Holland";"Bo";"Openbaar";"41502";"<5";"11";"72,7272727272727";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09GQ";"00";"OBS Crooswijk";"3031XH";"ROTTERDAM";"599";"Rotterdam";"Zuid-Holland";"Bo";"Openbaar";"41775";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"20";"169,000000000000"
"20231001";"20240904";"09GT";"00";"Basissch De Kelderswerf";"1713VC";"OBDAM";"1598";"Koggenland";"Noord-Holland";"Bo";"Openbaar";"41421";"0";"23";"80,6956521739130";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09HB";"00";"SLS Het Nautilus";"9801AW";"ZUIDHORN";"1969";"Westerkwartier";"Groningen";"Bo";"Openbaar";"41571";"<5";"10";"79,3000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"09HC";"00";"Basissch De Sterrenkijker";"4143BD";"LEERDAM";"1961";"Vijfheerenlanden";"Utrecht";"Bo";"Openbaar";"41638";"<5";"14";"73,5714285714286";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
